index_id,index_name,seq,index_group,lib_type,version
NT701,HN701,TAAGGCGA,i7,Nextera,2.0
NT702,HN702,CGTACTAG,i7,Nextera,2.0
NT703,HN703,AGGCAGAA,i7,Nextera,2.0
NT704,HN704,TCCTGAGC,i7,Nextera,2.0
NT705,HN705,GGACTCCT,i7,Nextera,2.0
NT706,HN706,TAGGCATG,i7,Nextera,2.0
NT707,HN707,CTCTCTAC,i7,Nextera,2.0
NT708,HN708,CAGAGAGG,i7,Nextera,2.0
NT709,HN709,GCTACGCT,i7,Nextera,2.0
NT710,HN710,CGAGGCTG,i7,Nextera,2.0
NT711,HN711,AAGAGGCA,i7,Nextera,2.0
NT712,HN712,GTAGAGGA,i7,Nextera,2.0
NT714,HN714,GCTCATGA,i7,Nextera,2.0
NT715,HN715,ATCTCAGG,i7,Nextera,2.0
NT716,HN716,ACTCGCTA,i7,Nextera,2.0
NT718,HN718,GGAGCTAC,i7,Nextera,2.0
NT719,HN719,GCGTAGTA,i7,Nextera,2.0
NT720,HN720,CGGAGCCT,i7,Nextera,2.0
NT721,HN721,TACGCTGC,i7,Nextera,2.0
NT722,HN722,ATGCGCAG,i7,Nextera,2.0
NT723,HN723,TAGCGCTC,i7,Nextera,2.0
NT724,HN724,ACTGAGCG,i7,Nextera,2.0
NT726,HN726,CCTAAGAC,i7,Nextera,2.0
NT727,HN727,CGATCAGT,i7,Nextera,2.0
NT728,HN728,TGCAGCTA,i7,Nextera,2.0
NT729,HN729,TCGACGTC,i7,Nextera,2.0
TS701,D701,ATTACTCG,i7,TruSeq,2.0
TS702,D702,TCCGGAGA,i7,TruSeq,2.0
TS703,D703,CGCTCATT,i7,TruSeq,2.0
TS704,D704,GAGATTCC,i7,TruSeq,2.0
TS705,D705,ATTCAGAA,i7,TruSeq,2.0
TS706,D706,GAATTCGT,i7,TruSeq,2.0
TS707,D707,CTGAAGCT,i7,TruSeq,2.0
TS708,D708,TAATGCGC,i7,TruSeq,2.0
TS709,D709,CGGCTATG,i7,TruSeq,2.0
TS710,D710,TCCGCGAA,i7,TruSeq,2.0
TS711,D711,TCTCGCGC,i7,TruSeq,2.0
TS712,D712,AGCGATAG,i7,TruSeq,2.0
NSR701,D701,ATTACTCG,i7,NSR,2.0
NSR702,D702,TCCGGAGA,i7,NSR,2.0
NSR703,D703,CGCTCATT,i7,NSR,2.0
NSR704,D704,GAGATTCC,i7,NSR,2.0
NSR705,D705,ATTCAGAA,i7,NSR,2.0
NSR706,D706,GAATTCGT,i7,NSR,2.0
NSR707,D707,CTGAAGCT,i7,NSR,2.0
NSR708,D708,TAATGCGC,i7,NSR,2.0
NSR709,D709,CGGCTATG,i7,NSR,2.0
NSR710,D710,TCCGCGAA,i7,NSR,2.0
NSR711,D711,TCTCGCGC,i7,NSR,2.0
NSR712,D712,AGCGATAG,i7,NSR,2.0
NT501,EHNS501,GCGATCTA,i5,Nextera,2.0
NT502,EHNS502,ATAGAGAG,i5,Nextera,2.0
NT503,EHNS503,AGAGGATA,i5,Nextera,2.0
NT504,EHNS504,TCTACTCT,i5,Nextera,2.0
NT505,EHNS505,CTCCTTAC,i5,Nextera,2.0
NT506,EHNS506,TATGCAGT,i5,Nextera,2.0
NT507,EHNS507,TACTCCTT,i5,Nextera,2.0
NT508,EHNS508,AGGCTTAG,i5,Nextera,2.0
NT510,EHNS510,ATTAGACG,i5,Nextera,2.0
NT511,EHNS511,CGGAGAGA,i5,Nextera,2.0
NT513,EHNS513,CTAGTCGA,i5,Nextera,2.0
NT515,EHNS515,AGCTAGAA,i5,Nextera,2.0
NT516,EHNS516,ACTCTAGG,i5,Nextera,2.0
NT517,EHNS517,TCTTACGC,i5,Nextera,2.0
NT518,EHNS518,CTTAATAG,i5,Nextera,2.0
NT520,EHNS520,ATAGCCTT,i5,Nextera,2.0
NT521,EHNS521,TAAGGCTC,i5,Nextera,2.0
NT522,EHNS522,TCGCATAA,i5,Nextera,2.0
TS501,D501,AGGCTATA,i5,TruSeq,2.0
TS502,D502,GCCTCTAT,i5,TruSeq,2.0
TS503,D503,AGGATAGG,i5,TruSeq,2.0
TS504,D504,TCAGAGCC,i5,TruSeq,2.0
TS505,D505,CTTCGCCT,i5,TruSeq,2.0
TS506,D506,TAAGATTA,i5,TruSeq,2.0
TS507,D507,ACGTCCTG,i5,TruSeq,2.0
TS508,D508,GTCAGTAC,i5,TruSeq,2.0
NSR501,D501,AGGCTATA,i5,NSR,2.0
NSR502,D502,GCCTCTAT,i5,NSR,2.0
NSR503,D503,AGGATAGG,i5,NSR,2.0
NSR504,D504,TCAGAGCC,i5,NSR,2.0
NSR505,D505,CTTCGCCT,i5,NSR,2.0
NSR506,D506,TAAGATTA,i5,NSR,2.0
NSR507,D507,ACGTCCTG,i5,NSR,2.0
NSR508,D508,GTCAGTAC,i5,NSR,2.0
P7_1A,P7_1A,CCTATA,barcode,smRNA,1.0
P7_1B,P7_1B,TGCTAT,barcode,smRNA,1.0
P7_2A,P7_2A,TATACT,barcode,smRNA,1.0
P7_2B,P7_2B,ATCTTC,barcode,smRNA,1.0
P7_3A,P7_3A,CGTGAT,barcode,smRNA,1.0
P7_3B,P7_3B,ACATCG,barcode,smRNA,1.0
P7_4A,P7_4A,GCCTAA,barcode,smRNA,1.0
P7_4B,P7_4B,ATTGGC,barcode,smRNA,1.0
P7_5A,P7_5A,TGGTCA,barcode,smRNA,1.0
P7_5B,P7_5B,CACAGT,barcode,smRNA,1.0
P7_6A,P7_6A,GATCTG,barcode,smRNA,1.0
P7_6B,P7_6B,TCAAGT,barcode,smRNA,1.0
P7_7A,P7_7A,CTGTAC,barcode,smRNA,1.0
P7_7B,P7_7B,AGACTA,barcode,smRNA,1.0
P7_8A,P7_8A,GTAGCC,barcode,smRNA,1.0
P7_8B,P7_8B,TACAAG,barcode,smRNA,1.0
iCLIP1,iCLIP1,GGTT,barcode,iCLIP,1.0
iCLIP2,iCLIP2,TTGT,barcode,iCLIP,1.0
iCLIP3,iCLIP3,CAAT,barcode,iCLIP,1.0
iCLIP4,iCLIP4,ACCT,barcode,iCLIP,1.0
iCLIP5,iCLIP5,GGCG,barcode,iCLIP,1.0
iCLIP6,iCLIP6,CCGG,barcode,iCLIP,1.0
iCLIP7,iCLIP7,TTAG,barcode,iCLIP,1.0
iCLIP8,iCLIP8,AATG,barcode,iCLIP,1.0
iCLIP9,iCLIP9,TGGC,barcode,iCLIP,1.0
iCLIP10,iCLIP10,GGTC,barcode,iCLIP,1.0
iCLIP11,iCLIP11,AACC,barcode,iCLIP,1.0
iCLIP12,iCLIP12,CCAC,barcode,iCLIP,1.0
iCLIP13,iCLIP13,CGGA,barcode,iCLIP,1.0
iCLIP14,iCLIP14,GGCA,barcode,iCLIP,1.0
iCLIP15,iCLIP15,AATA,barcode,iCLIP,1.0
iCLIP16,iCLIP16,TTAA,barcode,iCLIP,1.0
TruSeq_Index1,TruSeq_Index1,ATCACG,i7,TruSeq,1.0
TruSeq_Index2,TruSeq_Index2,CGATGT,i7,TruSeq,1.0
TruSeq_Index3,TruSeq_Index3,TTAGGC,i7,TruSeq,1.0
TruSeq_Index4,TruSeq_Index4,TGACCA,i7,TruSeq,1.0
TruSeq_Index5,TruSeq_Index5,ACAGTG,i7,TruSeq,1.0
TruSeq_Index6,TruSeq_Index6,GCCAAT,i7,TruSeq,1.0
TruSeq_Index7,TruSeq_Index7,CAGATC,i7,TruSeq,1.0
TruSeq_Index8,TruSeq_Index8,ACTTGA,i7,TruSeq,1.0
TruSeq_Index9,TruSeq_Index9,GATCAG,i7,TruSeq,1.0
TruSeq_Index10,TruSeq_Index10,TAGCTT,i7,TruSeq,1.0
TruSeq_Index11,TruSeq_Index11,GGCTAC,i7,TruSeq,1.0
TruSeq_Index12,TruSeq_Index12,CTTGTA,i7,TruSeq,1.0
TruSeq_Index13,TruSeq_Index13,AGTCAA,i7,TruSeq,1.0
TruSeq_Index14,TruSeq_Index14,AGTTCC,i7,TruSeq,1.0
TruSeq_Index15,TruSeq_Index15,ATGTCA,i7,TruSeq,1.0
TruSeq_Index16,TruSeq_Index16,CCGTCC,i7,TruSeq,1.0
TruSeq_Index17,TruSeq_Index17,GTAGAG,i7,TruSeq,1.0
TruSeq_Index18,TruSeq_Index18,GTCCGC,i7,TruSeq,1.0
TruSeq_Index19,TruSeq_Index19,GTGAAA,i7,TruSeq,1.0
TruSeq_Index20,TruSeq_Index20,GTGGCC,i7,TruSeq,1.0
TruSeq_Index21,TruSeq_Index21,GTTTCG,i7,TruSeq,1.0
TruSeq_Index22,TruSeq_Index22,CGTACG,i7,TruSeq,1.0
TruSeq_Index23,TruSeq_Index23,GAGTGG,i7,TruSeq,1.0
TruSeq_Index24,TruSeq_Index24,GGTAGC,i7,TruSeq,1.0
TruSeq_Index25,TruSeq_Index25,ACTGAT,i7,TruSeq,1.0
TruSeq_Index26,TruSeq_Index26,ATGAGC,i7,TruSeq,1.0
TruSeq_Index27,TruSeq_Index27,ATTCCT,i7,TruSeq,1.0
TruSeq_Index28,TruSeq_Index28,CAAAAG,i7,TruSeq,1.0
TruSeq_Index29,TruSeq_Index29,CAACTA,i7,TruSeq,1.0
TruSeq_Index30,TruSeq_Index30,CACCGG,i7,TruSeq,1.0
TruSeq_Index31,TruSeq_Index31,CACGAT,i7,TruSeq,1.0
TruSeq_Index32,TruSeq_Index32,CACTCA,i7,TruSeq,1.0
TruSeq_Index33,TruSeq_Index33,CAGGCG,i7,TruSeq,1.0
TruSeq_Index34,TruSeq_Index34,CATGGC,i7,TruSeq,1.0
TruSeq_Index35,TruSeq_Index35,CATTTT,i7,TruSeq,1.0
TruSeq_Index36,TruSeq_Index36,CCAACA,i7,TruSeq,1.0
TruSeq_Index37,TruSeq_Index37,CGGAAT,i7,TruSeq,1.0
TruSeq_Index38,TruSeq_Index38,CTAGCT,i7,TruSeq,1.0
TruSeq_Index39,TruSeq_Index39,CTATAC,i7,TruSeq,1.0
TruSeq_Index40,TruSeq_Index40,CTCAGA,i7,TruSeq,1.0
TruSeq_Index41,TruSeq_Index41,GACGAC,i7,TruSeq,1.0
TruSeq_Index42,TruSeq_Index42,TAATCG,i7,TruSeq,1.0
TruSeq_Index43,TruSeq_Index43,TACAGC,i7,TruSeq,1.0
TruSeq_Index44,TruSeq_Index44,TATAAT,i7,TruSeq,1.0
TruSeq_Index45,TruSeq_Index45,TCATTC,i7,TruSeq,1.0
TruSeq_Index46,TruSeq_Index46,TCCCGA,i7,TruSeq,1.0
TruSeq_Index47,TruSeq_Index47,TCGAAG,i7,TruSeq,1.0
TruSeq_Index48,TruSeq_Index48,TCGGCA,i7,TruSeq,1.0
Next_Ad2.1,Next_Ad2.1,TAAGGCGA,i7,Nextera,1.0
Next_Ad2.2,Next_Ad2.2,CGTACTAG,i7,Nextera,1.0
Next_Ad2.3,Next_Ad2.3,AGGCAGAA,i7,Nextera,1.0
Next_Ad2.4,Next_Ad2.4,TCCTGAGC,i7,Nextera,1.0
Next_Ad2.5,Next_Ad2.5,GGACTCCT,i7,Nextera,1.0
Next_Ad2.6,Next_Ad2.6,TAGGCATG,i7,Nextera,1.0
Next_Ad2.7,Next_Ad2.7,CTCTCTAC,i7,Nextera,1.0
Next_Ad2.8,Next_Ad2.8,CAGAGAGG,i7,Nextera,1.0
Next_Ad2.9,Next_Ad2.9,GCTACGCT,i7,Nextera,1.0
Next_Ad2.10,Next_Ad2.10,CGAGGCTG,i7,Nextera,1.0
Next_Ad2.11,Next_Ad2.11,AAGAGGCA,i7,Nextera,1.0
Next_Ad2.12,Next_Ad2.12,GTAGAGGA,i7,Nextera,1.0
Next_Ad2.13,Next_Ad2.13,GTCGTGAT,i7,Nextera,1.0
Next_Ad2.14,Next_Ad2.14,ACCACTGT,i7,Nextera,1.0
Next_Ad2.15,Next_Ad2.15,TGGATCTG,i7,Nextera,1.0
Next_Ad2.16,Next_Ad2.16,CCGTTTGT,i7,Nextera,1.0
Next_Ad2.17,Next_Ad2.17,TGCTGGGT,i7,Nextera,1.0
Next_Ad2.18,Next_Ad2.18,GAGGGGTT,i7,Nextera,1.0
Next_Ad2.19,Next_Ad2.19,AGGTTGGG,i7,Nextera,1.0
Next_Ad2.20,Next_Ad2.20,GTGTGGTG,i7,Nextera,1.0
Next_Ad2.21,Next_Ad2.21,TGGGTTTC,i7,Nextera,1.0
Next_Ad2.22,Next_Ad2.22,TGGTCACA,i7,Nextera,1.0
Next_Ad2.23,Next_Ad2.23,TTGACCCT,i7,Nextera,1.0
Next_Ad2.24,Next_Ad2.24,CCACTCCT,i7,Nextera,1.0
